source_file,match_id,match_label,tournament,year,round,game_id,rally,rally_length,chen_role,opponent_name,chen_score_after,opponent_score_after,chen_score_before_observed,opponent_score_before_observed,point_winner_token,point_winner_name,point_won_by_chen,winner_inferred_from_score,last_shot_by,last_shot_type,win_reason_clean,chen_scoring_reason,opponent_scoring_reason
CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,31,3,A,Chou Tien Chen,16,15,15,15,A,Chen Long,TRUE,FALSE,Chen Long,Smash,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,32,15,A,Chou Tien Chen,16,16,16,15,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Kill,Opponent Hit Net,,Chen Hit Net
CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,33,12,A,Chou Tien Chen,17,16,16,16,A,Chen Long,TRUE,FALSE,Chen Long,Net Kill,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,34,26,A,Chou Tien Chen,17,17,17,16,B,Chou Tien Chen,FALSE,FALSE,Chou Tien Chen,Net Shot,Winner,,Opponent Winner
CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,35,9,A,Chou Tien Chen,18,17,17,17,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Drive,Opponent Hit Net,Opponent Hit Net,
CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,36,15,A,Chou Tien Chen,19,17,18,17,A,Chen Long,TRUE,FALSE,Chen Long,Push,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,37,4,A,Chou Tien Chen,20,17,19,17,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Lift,Opponent Hit Net,Opponent Hit Net,
CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,38,10,A,Chou Tien Chen,21,17,20,17,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Drive,Opponent Failed to Cross Net,Opponent Failed to Cross Net,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,1,22,A,Chou Tien Chen,0,1,0,0,B,Chou Tien Chen,FALSE,FALSE,Chou Tien Chen,Net Hook,Winner,,Opponent Winner
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,2,16,A,Chou Tien Chen,0,2,0,1,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Drop,Opponent Hit Net,,Chen Hit Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,3,13,A,Chou Tien Chen,1,2,0,2,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Shot,Opponent Failed to Cross Net,Opponent Failed to Cross Net,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,4,3,A,Chou Tien Chen,1,3,1,2,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Lift,Opponent Out,,Chen Out
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,5,18,A,Chou Tien Chen,2,3,1,3,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Hook,Opponent Hit Net,Opponent Hit Net,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,6,9,A,Chou Tien Chen,2,4,2,3,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Block,Opponent Hit Net,,Chen Hit Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,7,6,A,Chou Tien Chen,3,4,2,4,A,Chen Long,TRUE,FALSE,Chen Long,Smash,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,8,13,A,Chou Tien Chen,3,5,3,4,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Block,Opponent Failed to Cross Net,,Chen Failed to Cross Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,9,8,A,Chou Tien Chen,4,5,3,5,A,Chen Long,TRUE,FALSE,Chen Long,Smash,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,10,13,A,Chou Tien Chen,5,5,4,5,A,Chen Long,TRUE,FALSE,Chen Long,Net Kill,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,11,8,A,Chou Tien Chen,6,5,5,5,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Smash,Opponent Out,Opponent Out,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,12,28,A,Chou Tien Chen,7,5,6,5,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Block,Opponent Failed to Cross Net,Opponent Failed to Cross Net,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,13,7,A,Chou Tien Chen,7,6,7,5,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Block,Opponent Failed to Cross Net,,Chen Failed to Cross Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,14,3,A,Chou Tien Chen,8,6,7,6,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Shot,Opponent Hit Net,Opponent Hit Net,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,15,13,A,Chou Tien Chen,9,6,8,6,A,Chen Long,TRUE,FALSE,Chen Long,Lift,Opponent Misjudged Landing,Opponent Misjudged Landing,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,16,20,A,Chou Tien Chen,10,6,9,6,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Block,Opponent Failed to Cross Net,Opponent Failed to Cross Net,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,17,12,A,Chou Tien Chen,10,7,10,6,B,Chou Tien Chen,FALSE,FALSE,Chou Tien Chen,Net Kill,Winner,,Opponent Winner
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,18,40,A,Chou Tien Chen,10,8,10,7,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Block,Opponent Failed to Cross Net,,Chen Failed to Cross Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,19,6,A,Chou Tien Chen,11,8,10,8,A,Chen Long,TRUE,FALSE,Chen Long,Push,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,20,15,A,Chou Tien Chen,12,8,11,8,A,Chen Long,TRUE,FALSE,Chen Long,Net Kill,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,21,4,A,Chou Tien Chen,13,8,12,8,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Block,Opponent Out,Opponent Out,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,22,3,A,Chou Tien Chen,14,8,13,8,A,Chen Long,TRUE,FALSE,Chen Long,Smash,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,23,7,A,Chou Tien Chen,15,8,14,8,A,Chen Long,TRUE,FALSE,Chen Long,Net Hook,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,24,1,A,Chou Tien Chen,15,9,15,8,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Short Serve,Opponent Hit Net,,Chen Hit Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,25,3,A,Chou Tien Chen,16,9,15,9,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Smash,Opponent Out,Opponent Out,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,26,8,A,Chou Tien Chen,17,9,16,9,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Drive,Opponent Out,Opponent Out,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,27,20,A,Chou Tien Chen,17,10,17,9,B,Chou Tien Chen,FALSE,FALSE,Chou Tien Chen,Clear,Opponent Misjudged Landing,,Chen Misjudged Landing
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,28,15,A,Chou Tien Chen,17,11,17,10,B,Chou Tien Chen,FALSE,FALSE,Chou Tien Chen,Smash,Winner,,Opponent Winner
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,29,11,A,Chou Tien Chen,18,11,17,11,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Smash,Opponent Out,Opponent Out,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,30,10,A,Chou Tien Chen,19,11,18,11,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Shot,Opponent Failed to Cross Net,Opponent Failed to Cross Net,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,31,2,A,Chou Tien Chen,19,12,19,11,B,Chou Tien Chen,FALSE,FALSE,Chou Tien Chen,Net Shot,Winner,,Opponent Winner
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,32,6,A,Chou Tien Chen,19,13,19,12,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Lift,Opponent Failed to Cross Net,,Chen Failed to Cross Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,33,32,A,Chou Tien Chen,19,14,19,13,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Block,Opponent Out,,Chen Out
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,34,4,A,Chou Tien Chen,20,14,19,14,A,Chen Long,TRUE,FALSE,Chen Long,Net Kill,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,35,6,A,Chou Tien Chen,20,15,20,14,B,Chou Tien Chen,FALSE,FALSE,Chou Tien Chen,Drive,Winner,,Opponent Winner
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set1.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,1,36,11,A,Chou Tien Chen,21,15,20,15,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Block,Opponent Out,Opponent Out,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,1,9,A,Chou Tien Chen,1,0,0,0,A,Chen Long,TRUE,FALSE,Chen Long,Smash,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,2,38,A,Chou Tien Chen,2,0,1,0,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Block,Opponent Failed to Cross Net,Opponent Failed to Cross Net,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,3,3,A,Chou Tien Chen,2,1,2,0,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Shot,Opponent Hit Net,,Chen Hit Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,4,32,A,Chou Tien Chen,2,2,2,1,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Shot,Opponent Failed to Cross Net,,Chen Failed to Cross Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,5,6,A,Chou Tien Chen,2,3,2,2,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Block,Opponent Hit Net,,Chen Hit Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,6,1,A,Chou Tien Chen,3,3,2,3,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Short Serve,Opponent Out,Opponent Out,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,7,3,A,Chou Tien Chen,3,4,3,3,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Shot,Opponent Failed to Cross Net,,Chen Failed to Cross Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,8,4,A,Chou Tien Chen,3,5,3,4,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Block,Opponent Failed to Cross Net,,Chen Failed to Cross Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,9,21,A,Chou Tien Chen,3,6,3,5,B,Chou Tien Chen,FALSE,FALSE,Chou Tien Chen,Smash,Winner,,Opponent Winner
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,10,12,A,Chou Tien Chen,3,7,3,6,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Drive,Opponent Out,,Chen Out
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,11,12,A,Chou Tien Chen,3,8,3,7,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Net Hook,Opponent Failed to Cross Net,,Chen Failed to Cross Net
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,12,8,A,Chou Tien Chen,4,8,3,8,A,Chen Long,TRUE,FALSE,Chen Long,Push,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,13,14,A,Chou Tien Chen,5,8,4,8,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Shot,Opponent Failed to Cross Net,Opponent Failed to Cross Net,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,14,7,A,Chou Tien Chen,6,8,5,8,A,Chen Long,TRUE,FALSE,Chen Long,Net Kill,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,15,14,A,Chou Tien Chen,6,9,6,8,B,Chou Tien Chen,FALSE,FALSE,Chou Tien Chen,Smash,Winner,,Opponent Winner
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,16,3,A,Chou Tien Chen,7,9,6,9,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Push,Opponent Out,Opponent Out,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,17,3,A,Chou Tien Chen,8,9,7,9,A,Chen Long,TRUE,FALSE,Chen Long,Smash,Winner,Winner,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,18,10,A,Chou Tien Chen,9,9,8,9,A,Chen Long,TRUE,FALSE,Chou Tien Chen,Net Block,Opponent Hit Net,Opponent Hit Net,
CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,19,7,A,Chou Tien Chen,9,10,9,9,B,Chou Tien Chen,FALSE,FALSE,Chen Long,Drive,Opponent Out,,Chen Out
